key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,hostingOrganizationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,projectId,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,coordinateUncertaintyInMeters,continent,stateProvince,year,month,day,eventDate,startDayOfYear,endDayOfYear,modified,lastInterpreted,references,license,isSequenced,identifier,facts,relations,isInCluster,datasetName,recordedBy,identifiedBy,nucleotideSequence,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,gbifRegion,country,publishedByGbifRegion,rightsHolder,identifier.1,http...unknown.org.nick,verbatimEventDate,http...unknown.org.crawl_attempt,http...unknown.org.status,verbatimLocality,collectionCode,gbifID,occurrenceID,taxonID,http...unknown.org.captive_cultivated,catalogNumber,institutionCode,eventTime,identificationID,name,sex,lifeStage,dynamicProperties,vitality,recordedByIDs.type,recordedByIDs.value,informationWithheld,gadm,occurrenceRemarks,identifiedByIDs.type,identifiedByIDs.value,identificationRemarks,datasetID,samplingProtocol,institutionID,language,type,locationAccordingTo,locationRemarks,accessRights,associatedSequences,taxonConceptID,http...unknown.org.datasetCategory.gbif.org,individualCount,institutionKey,locality,county,http...unknown.org.download,http...unknown.org.orphanEndpoint,preparations,http...unknown.org.code,networkKeys,coordinatePrecision,higherGeography,georeferencedBy,collectionKey,otherCatalogNumbers,nomenclaturalCode,georeferenceProtocol,georeferenceVerificationStatus,verbatimCoordinateSystem,higherGeographyID,disposition,ownerInstitutionCode,higherClassification,georeferenceSources,nucleotideSequence.nucleotideSequenceID,nucleotideSequence.targetGene,nucleotideSequence.sequence,nucleotideSequence.sequenceLength,nucleotideSequence.gcContent,nucleotideSequence.nonIupacFraction,nucleotideSequence.nonACGTNFraction,nucleotideSequence.nFraction,nucleotideSequence.nRunsCapped,nucleotideSequence.naturalLanguageDetected,nucleotideSequence.endsTrimmed,nucleotideSequence.gapsOrWhitespaceRemoved,nucleotideSequence.invalid,fieldNumber,verbatimIdentification
6159268190,"Aedes aegypti (Linnaeus, 1762)",-19.934953,-40.599817,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2026-07-14T11:30:32.113+00:00,2026-07-14T22:13:58.943+00:00,600,https://www.inaturalist.org/projects/mosquito-vectors,HUMAN_OBSERVATION,PRESENT,1651891,1,54,216,811,3346,7924646,1651891,1651891,"Aedes aegypti (Linnaeus, 1762)",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes aegypti,Aedes,aegypti,SPECIES,ACCEPTED,2026-02-08T10:06:46,14,SOUTH_AMERICA,Espírito Santo,2026,1,18,2026-01-18T06:18:29,18,18,2026-02-12T01:16:59.000+00:00,2026-07-14T22:13:58.943+00:00,https://www.inaturalist.org/observations/335187892,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,335187892,none,none,FALSE,iNaturalist research-grade observations,Claudio Novaes,Walther Ishikawa,none,WGS84,Insecta,BR,none,none,LATIN_AMERICA,Brazil,NORTH_AMERICA,Claudio Novaes,335187892,cnovaes,2026-01-18 06:18:29-03:00,600,not_reviewed,"Rua Antônio Roatti, Santa Teresa, ES, BR",Observations,6159268190,https://www.inaturalist.org/observations/335187892,155453,wild,335187892,iNaturalist,06:18:29-03:00,759480977,"Aedes aegypti (Linnaeus, 1762)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6163224880,"Aedes aegypti (Linnaeus, 1762)",-22.850731,-43.315258,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2026-07-14T11:30:32.113+00:00,2026-07-14T22:23:15.594+00:00,600,https://www.inaturalist.org/projects/mosquito-vectors,HUMAN_OBSERVATION,PRESENT,1651891,1,54,216,811,3346,7924646,1651891,1651891,"Aedes aegypti (Linnaeus, 1762)",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes aegypti,Aedes,aegypti,SPECIES,ACCEPTED,2026-02-07T23:30:47,14,SOUTH_AMERICA,Rio de Janeiro,2026,2,7,2026-02-07T20:17:50,38,38,2026-02-20T17:14:50.000+00:00,2026-07-14T22:23:15.594+00:00,https://www.inaturalist.org/observations/337731580,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,337731580,none,none,FALSE,iNaturalist research-grade observations,Vargas,Vargas,none,WGS84,Insecta,BR,none,none,LATIN_AMERICA,Brazil,NORTH_AMERICA,Vargas,337731580,varguinhask,2026-02-07 20:17:50,600,not_reviewed,"Cesar Muzio - Irajá, Rio de Janeiro - RJ, 20765-630, Brasil",Observations,6163224880,https://www.inaturalist.org/observations/337731580,155453,wild,337731580,iNaturalist,20:17:50-03:00,759337660,"Aedes aegypti (Linnaeus, 1762)",Female,Adult,"{""evidenceOfPresence"":""organism""}",alive,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6171085141,"Aedes aegypti (Linnaeus, 1762)",-25.419018,-49.225671,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2026-07-14T11:30:32.113+00:00,2026-07-14T21:50:53.907+00:00,600,https://www.inaturalist.org/projects/mosquito-vectors,HUMAN_OBSERVATION,PRESENT,1651891,1,54,216,811,3346,7924646,1651891,1651891,"Aedes aegypti (Linnaeus, 1762)",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes aegypti,Aedes,aegypti,SPECIES,ACCEPTED,2026-02-26T22:17:04,15,SOUTH_AMERICA,Paraná,2026,2,12,2026-02-12T14:34,43,43,2026-02-26T23:17:17.000+00:00,2026-07-14T21:50:53.907+00:00,https://www.inaturalist.org/observations/339073696,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,339073696,none,none,FALSE,iNaturalist research-grade observations,Frank Thomas Sautter,Walther Ishikawa,none,WGS84,Insecta,BR,none,none,LATIN_AMERICA,Brazil,NORTH_AMERICA,Frank Thomas Sautter,339073696,ftsautter,2026/02/12 14:34,600,not_reviewed,"Bacacheri, Curitiba - PR, Brasil",Observations,6171085141,https://www.inaturalist.org/observations/339073696,155453,wild,339073696,iNaturalist,14:34:00-03:00,767331724,"Aedes aegypti (Linnaeus, 1762)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6171144646,"Aedes aegypti (Linnaeus, 1762)",-19.868425,-43.966119,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2026-07-14T11:30:32.113+00:00,2026-07-14T21:22:34.557+00:00,600,https://www.inaturalist.org/projects/mosquito-vectors,HUMAN_OBSERVATION,PRESENT,1651891,1,54,216,811,3346,7924646,1651891,1651891,"Aedes aegypti (Linnaeus, 1762)",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes aegypti,Aedes,aegypti,SPECIES,ACCEPTED,2026-02-26T21:56:10,NA,SOUTH_AMERICA,Minas Gerais,2026,2,25,2026-02-25T14:54:35,56,56,2026-02-27T13:27:35.000+00:00,2026-07-14T21:22:34.557+00:00,https://www.inaturalist.org/observations/340189071,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,340189071,none,none,FALSE,iNaturalist research-grade observations,Alexandre S. Michelotto,Walther Ishikawa,none,WGS84,Insecta,BR,none,none,LATIN_AMERICA,Brazil,NORTH_AMERICA,Alexandre S. Michelotto,340189071,michelotto,2026-02-25 14:54:35,600,not_reviewed,"Rua Professor Giorgio Schereiber 140 - Pampulha, Belo Horizonte - MG, 31275, Brazil",Observations,6171144646,https://www.inaturalist.org/observations/340189071,155453,wild,340189071,iNaturalist,14:54:35-03:00,767325677,"Aedes aegypti (Linnaeus, 1762)",NA,Adult,NA,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6179133785,"Aedes aegypti (Linnaeus, 1762)",-27.60581,-48.529586,cdc,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2026-07-14T11:30:32.113+00:00,2026-07-14T22:08:09.793+00:00,600,https://www.inaturalist.org/projects/mosquito-vectors,HUMAN_OBSERVATION,PRESENT,1651891,1,54,216,811,3346,7924646,1651891,1651891,"Aedes aegypti (Linnaeus, 1762)",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes aegypti,Aedes,aegypti,SPECIES,ACCEPTED,2026-03-12T23:12:34,NA,SOUTH_AMERICA,Santa Catarina,2026,3,7,2026-03-07T13:34:16,66,66,2026-03-13T03:11:04.000+00:00,2026-07-14T22:08:09.793+00:00,https://www.inaturalist.org/observations/341702949,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,341702949,none,none,FALSE,iNaturalist research-grade observations,Edson Luis Fabro Gasperin,LC Pinho,none,WGS84,Insecta,BR,none,none,LATIN_AMERICA,Brazil,NORTH_AMERICA,Edson Luis Fabro Gasperin,341702949,gasperinbio,2026-03-07 13:34:16,600,not_reviewed,"Rua Capitão Romualdo de Barros, 396/422 - Carvoeira, Florianópolis - SC, 88040-670, Brasil",Observations,6179133785,https://www.inaturalist.org/observations/341702949,155453,wild,341702949,iNaturalist,13:34:16-03:00,773171865,"Aedes aegypti (Linnaeus, 1762)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6187957779,"Aedes aegypti (Linnaeus, 1762)",-22.742515,-46.91015,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2026-07-14T11:30:32.113+00:00,2026-07-14T21:35:48.511+00:00,600,https://www.inaturalist.org/projects/mosquito-vectors,HUMAN_OBSERVATION,PRESENT,1651891,1,54,216,811,3346,7924646,1651891,1651891,"Aedes aegypti (Linnaeus, 1762)",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes aegypti,Aedes,aegypti,SPECIES,ACCEPTED,2026-04-03T21:37:25,1,SOUTH_AMERICA,São Paulo,2026,3,28,2026-03-28T16:36,87,87,2026-04-04T00:15:28.000+00:00,2026-07-14T21:35:48.511+00:00,https://www.inaturalist.org/observations/347098389,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,347098389,none,none,FALSE,iNaturalist research-grade observations,Lucas Barbosa,Lucas Barbosa,none,WGS84,Insecta,BR,none,none,LATIN_AMERICA,Brazil,NORTH_AMERICA,Lucas Barbosa,347098389,lucasbnat,2026/03/28 16:36,600,not_reviewed,"Pedreira, SP, 13920-000, Brasil",Observations,6187957779,https://www.inaturalist.org/observations/347098389,155453,wild,347098389,iNaturalist,16:36:00-03:00,783350456,"Aedes aegypti (Linnaeus, 1762)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6187982195,"Aedes aegypti (Linnaeus, 1762)",-23.567098,-46.727485,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2026-07-14T11:30:32.113+00:00,2026-07-14T21:22:57.432+00:00,600,https://www.inaturalist.org/projects/mosquito-vectors,HUMAN_OBSERVATION,PRESENT,1651891,1,54,216,811,3346,7924646,1651891,1651891,"Aedes aegypti (Linnaeus, 1762)",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes aegypti,Aedes,aegypti,SPECIES,ACCEPTED,2026-04-03T16:02:52,8,SOUTH_AMERICA,São Paulo,2026,3,27,2026-03-27T20:27,86,86,2026-04-03T17:24:29.000+00:00,2026-07-14T21:22:57.432+00:00,https://www.inaturalist.org/observations/347019781,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,347019781,none,none,FALSE,iNaturalist research-grade observations,ricardo_egydio_jr,ricardo_egydio_jr,none,WGS84,Insecta,BR,none,none,LATIN_AMERICA,Brazil,NORTH_AMERICA,ricardo_egydio_jr,347019781,ricardo_egydio_jr,2026/03/27 20:27,600,not_reviewed,"Butantã, São Paulo - SP, Brasil",Observations,6187982195,https://www.inaturalist.org/observations/347019781,155453,wild,347019781,iNaturalist,20:27:00-03:00,783194519,"Aedes aegypti (Linnaeus, 1762)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6188451268,"Aedes aegypti (Linnaeus, 1762)",-22.300688,-49.068336,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2026-07-14T11:30:32.113+00:00,2026-07-14T22:08:23.638+00:00,600,https://www.inaturalist.org/projects/mosquito-vectors,HUMAN_OBSERVATION,PRESENT,1651891,1,54,216,811,3346,7924646,1651891,1651891,"Aedes aegypti (Linnaeus, 1762)",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes aegypti,Aedes,aegypti,SPECIES,ACCEPTED,2026-03-24T18:50:20,12,SOUTH_AMERICA,São Paulo,2026,3,24,2026-03-24T15:48:54,83,83,2026-04-02T20:42:34.000+00:00,2026-07-14T22:08:23.638+00:00,https://www.inaturalist.org/observations/344945720,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,344945720,none,none,FALSE,iNaturalist research-grade observations,Ludvik,Ludvik,none,WGS84,Insecta,BR,none,none,LATIN_AMERICA,Brazil,NORTH_AMERICA,Ludvik,344945720,lvdvik,2026-03-24 15:48:54-03:00,600,not_reviewed,"Alameda das Verônicas, Bauru, SP, BR",Observations,6188451268,https://www.inaturalist.org/observations/344945720,155453,wild,344945720,iNaturalist,15:48:54-03:00,778517278,"Aedes aegypti (Linnaeus, 1762)",Female,Adult,"{""evidenceOfPresence"":""organism""}",dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6273525958,"Aedes aegypti (Linnaeus, 1762)",-2.574649,-44.196548,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2026-07-14T11:30:32.113+00:00,2026-07-14T21:57:46.003+00:00,600,https://www.inaturalist.org/projects/mosquito-vectors,HUMAN_OBSERVATION,PRESENT,1651891,1,54,216,811,3346,7924646,1651891,1651891,"Aedes aegypti (Linnaeus, 1762)",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes aegypti,Aedes,aegypti,SPECIES,ACCEPTED,2026-05-07T18:17:19,NA,SOUTH_AMERICA,Maranhão,2026,3,25,2026-03-25T06:13:08,84,84,2026-06-06T11:25:06.000+00:00,2026-07-14T21:57:46.003+00:00,https://www.inaturalist.org/observations/359282204,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,359282204,none,none,FALSE,iNaturalist research-grade observations,Renan Cunha Gomes,Renan Cunha Gomes,none,WGS84,Insecta,BR,none,none,LATIN_AMERICA,Brazil,NORTH_AMERICA,Renan Cunha Gomes,359282204,renancgs,2026-03-25 06:13:08,600,not_reviewed,"Avenida Arterial Externa x Avenida Principal - Cidade Operária, São Luís - MA, 65072, Brasil",Observations,6273525958,https://www.inaturalist.org/observations/359282204,155453,wild,359282204,iNaturalist,06:13:08-03:00,806809285,"Aedes aegypti (Linnaeus, 1762)",Female,Adult,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6273579744,"Aedes aegypti (Linnaeus, 1762)",-23.936675,-46.36331,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2026-07-14T11:30:32.113+00:00,2026-07-14T22:08:50.809+00:00,600,https://www.inaturalist.org/projects/mosquito-vectors,HUMAN_OBSERVATION,PRESENT,1651891,1,54,216,811,3346,7924646,1651891,1651891,"Aedes aegypti (Linnaeus, 1762)",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes aegypti,Aedes,aegypti,SPECIES,ACCEPTED,2026-03-29T01:51:19,NA,SOUTH_AMERICA,São Paulo,2026,3,27,2026-03-27T08:39:37,86,86,2026-05-07T23:27:36.000+00:00,2026-07-14T22:08:50.809+00:00,https://www.inaturalist.org/observations/345811353,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,345811353,none,none,FALSE,iNaturalist research-grade observations,Fernando,Fernando,none,WGS84,Insecta,BR,none,none,LATIN_AMERICA,Brazil,NORTH_AMERICA,Fernando,345811353,fernandoccv,2026-03-27 08:39:37,600,not_reviewed,"Av. Nossa Senhora de Fátima, 353 - Chico de Paula, Santos - SP, 11085-203, Brasil",Observations,6273579744,https://www.inaturalist.org/observations/345811353,155453,wild,345811353,iNaturalist,08:39:37-03:00,780488303,"Aedes aegypti (Linnaeus, 1762)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6188220810,"Aedes aegypti (Linnaeus, 1762)",-22.887194,-48.497017,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2026-07-14T11:30:32.113+00:00,2026-07-14T21:22:57.177+00:00,600,https://www.inaturalist.org/projects/mosquito-vectors,HUMAN_OBSERVATION,PRESENT,1651891,1,54,216,811,3346,7924646,1651891,1651891,"Aedes aegypti (Linnaeus, 1762)",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes aegypti,Aedes,aegypti,SPECIES,ACCEPTED,2026-04-02T21:02:46,NA,SOUTH_AMERICA,São Paulo,2026,4,2,2026-04-02T18:01:32,92,92,2026-04-02T21:11:35.000+00:00,2026-07-14T21:22:57.177+00:00,https://www.inaturalist.org/observations/346861874,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,346861874,none,none,FALSE,iNaturalist research-grade observations,jbugoni,jbugoni,none,WGS84,Insecta,BR,none,none,LATIN_AMERICA,Brazil,NORTH_AMERICA,jbugoni,346861874,jbugoni,2026-04-02 18:01:32,600,not_reviewed,"Unesp - Pronto Socorro - Chácara Recreio Vista Alegre, Botucatu - SP, 18618, Brasil",Observations,6188220810,https://www.inaturalist.org/observations/346861874,155453,wild,346861874,iNaturalist,18:01:32-03:00,782846867,"Aedes aegypti (Linnaeus, 1762)",Female,Adult,"{""evidenceOfPresence"":""organism""}",alive,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6188488471,"Aedes aegypti (Linnaeus, 1762)",-6.77677,-43.011472,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,PT,DWC_ARCHIVE,2026-07-14T11:30:32.113+00:00,2026-07-14T21:51:13.991+00:00,600,https://www.inaturalist.org/projects/mosquito-vectors,HUMAN_OBSERVATION,PRESENT,1651891,1,54,216,811,3346,7924646,1651891,1651891,"Aedes aegypti (Linnaeus, 1762)",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes aegypti,Aedes,aegypti,SPECIES,ACCEPTED,2026-04-04T16:24:20,NA,SOUTH_AMERICA,Piauí,2026,4,4,2026-04-04T13:04:06,94,94,2026-04-05T03:20:18.000+00:00,2026-07-14T21:51:13.991+00:00,https://www.inaturalist.org/observations/347285302,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,347285302,none,none,FALSE,iNaturalist research-grade observations,J. Ribamar S. Amarante,J. Ribamar S. Amarante,none,WGS84,Insecta,BR,none,none,LATIN_AMERICA,Brazil,EUROPE,J. Ribamar S. Amarante,347285302,ribamarante,2026-04-04 13:04:06,600,not_reviewed,"Catumbi, Floriano - PI, 64800-000, Brasil",Observations,6188488471,https://www.inaturalist.org/observations/347285302,155453,wild,347285302,iNaturalist,13:04:06-03:00,783732759,"Aedes aegypti (Linnaeus, 1762)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6195645300,"Aedes aegypti (Linnaeus, 1762)",-6.7768,-43.011442,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,PT,DWC_ARCHIVE,2026-07-14T11:30:32.113+00:00,2026-07-14T21:51:14.932+00:00,600,https://www.inaturalist.org/projects/mosquito-vectors,HUMAN_OBSERVATION,PRESENT,1651891,1,54,216,811,3346,7924646,1651891,1651891,"Aedes aegypti (Linnaeus, 1762)",Animalia,Arthropoda,Diptera,Culicidae,Aedes,Aedes aegypti,Aedes,aegypti,SPECIES,ACCEPTED,2026-04-10T16:46:22,NA,SOUTH_AMERICA,Piauí,2026,4,10,2026-04-10T12:58:22,100,100,2026-04-10T17:37:42.000+00:00,2026-07-14T21:51:14.932+00:00,https://www.inaturalist.org/observations/348748903,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,348748903,none,none,FALSE,iNaturalist research-grade observations,J. Ribamar S. Amarante,J. Ribamar S. Amarante,none,WGS84,Insecta,BR,none,none,LATIN_AMERICA,Brazil,EUROPE,J. Ribamar S. Amarante,348748903,ribamarante,2026-04-10 12:58:22,600,not_reviewed,"Catumbi, Floriano - PI, 64800-000, Brasil",Observations,6195645300,https://www.inaturalist.org/observations/348748903,155453,wild,348748903,iNaturalist,12:58:22-03:00,786832418,"Aedes aegypti (Linnaeus, 1762)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
